CustomerID,FirstName,LastName,Gender,DateofBirth,Email,PhoneNumber,Address,City,State,ZipCode,Country,LoyaltyInfoID
413100,Jon,Wallace,F,1/29/1973,bgriffin@example.com,001-892-739-5852x1137,"75673 Isabel Stravenue, Anthonyshire, WA 89753",North Heidi,Connecticut,82115,Saudi Arabia,5
123171,Sonya,Hodges,M,8/14/1967,julie94@example.com,522-581-8394,"56389 Julie Junction Suite 789, Moralesberg, CO 51081",Angelamouth,Oregon,53253,Congo,5
26787,Shelley,Chavez,Not Specified,5/16/1958,tammy56@example.net,4499985965,"21164 Ronald Terrace Suite 711, South Scotttown, SC 91537",East Jacquelinemouth,Vermont,38537,Burundi,2
485611,Timothy,Holt,Not Specified,7/28/1961,bishopadrian@example.com,001-325-425-6070,"828 Smith Extension, Rachelmouth, CA 87039",Hillfort,Tennessee,76390,Gibraltar,4
167013,Sarah,Curtis,Not Specified,5/27/1994,fwright@example.org,565-284-1889,"8882 Tiffany Green, Tristanton, RI 38565",Christopherchester,Oregon,49974,Slovakia (Slovak Republic),2
746780,Logan,Rivera,M,8/15/1993,donnalee@example.net,386.993.3315x948,"PSC 5012, Box 9307, APO AA 62534",Palmerton,Missouri,36180,Egypt,5
159950,Cassidy,Koch,Others,4/29/1989,hsimon@example.com,403-586-4849x81113,"34583 Sawyer Glen, New Ellenshire, TX 14040",Bridgettown,California,60880,India,4
432150,Julie,Terry,M,7/7/1945,david10@example.com,751-245-2760x18010,"129 Clark Square, Loriborough, GA 39000",Thorntonborough,Alabama,11020,Colombia,3
63757,Paul,Stephens,F,5/26/1976,francis10@example.net,254-527-1472x92962,"33009 Kimberly Shores, North Wesley, VA 71529",Port Matthewshire,New Jersey,28482,Sudan,4
245028,Jon,Johnson,M,11/23/1987,brandon06@example.org,001-796-458-5732,"Unit 4186 Box 7033, DPO AE 03862",South Kenneth,Maine,44693,Bhutan,4
887108,James,Krueger,F,7/1/1990,justinfitzgerald@example.org,001-643-700-1468,"35394 Shane Row Suite 151, East Charlesberg, IL 02864",North Austin,Vermont,50333,Japan,5
721795,Madison,Spence,Not Specified,10/31/1989,tcox@example.net,+1-401-317-3305x64909,"28109 David Manors Suite 361, Copelandburgh, PW 46196",Gonzalezview,California,73546,Dominica,2
731671,Ariel,Powers,M,12/4/1944,andersonrodney@example.com,001-724-481-8843x338,"632 David Rest, West Sheila, IN 74640",Jonesshire,Delaware,75867,Pitcairn Islands,1
320637,Richard,Cook,Others,6/6/1967,davischad@example.net,(656)951-2330x940,"5651 Jennifer Freeway, South Rachelborough, GU 85737",Evansstad,Oregon,15164,Japan,3
870038,Tanya,Mejia,F,12/14/1986,ydunlap@example.net,(499)467-6088,"079 Pamela Rest, East Loganshire, OK 22544",Rothland,Kansas,56221,Zimbabwe,5
853998,Lisa,Wall,F,7/6/1963,kimberly02@example.org,(775)888-5176,"4285 Martin Estates, Nicoleview, KS 53981",Jeffhaven,New Mexico,30525,Micronesia,1
803206,Mary,Gordon,Others,5/13/1978,susan48@example.org,(626)722-9917x698,"8276 James Corner, New Joechester, MT 60938",Lake Charles,Vermont,33757,Dominica,2
178922,Steven,Nguyen,Not Specified,8/11/2003,martinezkevin@example.com,(371)420-0479x5532,"USCGC Rhodes, FPO AP 94718",South Danielhaven,North Dakota,79731,Burundi,2
297476,Tamara,Stone,Others,8/11/1979,chelsea69@example.org,+1-477-718-7072x9961,"3106 Charles Springs Apt. 633, Lauraville, HI 03124",Marissastad,Virginia,45465,Somalia,3
123657,Michael,Reynolds,M,9/21/1952,natashaclay@example.net,773-887-8108x3522,"82085 Victoria Squares, North Isaacport, MS 51201",Leahshire,Tennessee,73215,Venezuela,1
144107,Robert,Moore,M,8/7/1959,johnsonsteven@example.com,626-226-3024x76246,"61950 Michael Rue, Cummingsmouth, LA 23461",Tranborough,Delaware,56515,Sierra Leone,2
956296,Aaron,Brown,Others,10/17/2004,ijackson@example.com,(756)382-8700x076,"5599 Joanna Courts Suite 797, Ritterchester, NH 51908",Port Gabrielleberg,Michigan,76292,Netherlands Antilles,4
321830,Stephanie,Sparks,F,9/15/1964,danielshenry@example.org,566-333-0192,"09529 Marshall Forge Suite 676, West Daniel, ND 36513",North Johnburgh,New Hampshire,20202,Nicaragua,1
917228,Pamela,Taylor,M,7/14/1948,tgonzalez@example.net,(697)759-8839x6558,"20979 Henderson Pass Apt. 700, Beanmouth, VA 69389",Dorseymouth,Arkansas,9765,Malta,1
975798,Teresa,Nash,F,5/13/1958,malikthompson@example.com,365-539-8654,"2383 Casey Cove Suite 726, West Maureen, LA 89201",East Patricia,Indiana,36940,Iraq,5
734588,Yvette,Webster,Not Specified,10/7/1948,chamberspatrick@example.org,-2278,"999 Emily Viaduct, North Jessemouth, GA 48036",Hallborough,Mississippi,19539,Zambia,4
3223,Shawn,Wall,Not Specified,10/23/1972,bnguyen@example.org,-8476,"8589 Kayla Course, West Sandraport, UT 81727",Christopherburgh,Hawaii,84786,Bhutan,2
364651,Matthew,Smith,Others,10/5/1961,michael39@example.com,(213)886-0510x309,"1046 Maureen Union, New Heather, PA 68908",Riveraborough,Louisiana,2981,Thailand,3
345285,Monique,Robinson,Not Specified,10/19/1960,cholmes@example.com,001-693-319-9566x2496,"2207 Jenny Drive, Lake Vanessa, NE 25101",Nathanielshire,Louisiana,54222,Tokelau,2
858737,James,Juarez,F,10/26/1955,jimmymarquez@example.net,5663509326,"012 Hernandez Manors Apt. 079, Brianstad, UT 20284",New Carrietown,Pennsylvania,72212,Philippines,3
424960,Richard,Ashley,Not Specified,5/21/1972,gomezdavid@example.com,+1-620-564-9146x597,"PSC 9852, Box 3260, APO AP 63898",North Julie,Texas,40361,Egypt,1
851175,Kevin,Mills,F,11/3/1945,yblankenship@example.com,243-958-0564x19823,"14752 Michael Place Suite 691, South Amandaport, MP 94715",Brownburgh,Oregon,35939,Kuwait,5
273504,Tara,Vance,M,12/18/2006,deborahgonzales@example.com,001-546-285-8843x25724,"441 Mckinney River Apt. 301, New Margaretmouth, CO 02606",West Amandaport,Missouri,52131,Libyan Arab Jamahiriya,3
320906,Kyle,Dennis,M,8/9/1997,joshuadavis@example.com,670-662-9194x7268,"7575 Lawson Garden Apt. 151, Joshuaborough, TX 42072",Mariabury,Alaska,76268,Belarus,3
297007,Louis,Hall,Others,12/2/1999,jacobsdeborah@example.net,806-669-1659x2736,"8721 Joshua Valleys Suite 694, North Jean, PW 25450",Benitezborough,Vermont,81527,Mozambique,1
755327,Mark,Gross,M,5/30/1963,elizabeth55@example.net,001-663-732-2098x60620,"PSC 2014, Box 2386, APO AA 06091",North Rachel,Oregon,22000,Holy See (Vatican City State),4
250989,Lisa,Finley,Not Specified,9/7/2006,kristingraves@example.org,499-358-6652x99487,"69477 Kaylee Common Suite 359, Dakotafurt, SD 34898",Steventown,Georgia,74485,Kenya,3
688461,Benjamin,Harper,F,8/12/1991,angela31@example.net,529.693.8983x938,"5620 Larry Spring Suite 034, New Michaelmouth, CA 52780",New Jason,North Dakota,20936,Djibouti,1
762296,Mary,Acosta,Others,6/21/2000,madeline76@example.net,545.442.7095,"52930 Gregory Roads Suite 201, North Kenneth, MN 26618",Richardfort,Georgia,39386,Liberia,3
395515,Austin,Hodges,F,7/9/1972,dlopez@example.net,001-295-520-0177,"663 Daniels Plains, Gainesport, PA 90163",South Robinfort,New Mexico,5501,Denmark,3
967654,Erin,Bennett,M,12/15/1950,carsonjames@example.com,001-451-493-2895x09829,"3877 Bauer Mountains, Lake John, CO 36271",West Blakeberg,Hawaii,79105,Djibouti,3
911115,Amanda,Diaz,M,11/2/2000,jonesmark@example.org,575-806-0940,"4748 David Light Suite 099, Johnsonhaven, AL 11568",Lake Jenniferton,Alabama,98983,Heard Island and McDonald Islands,5
528307,Kenneth,Williams,F,6/3/1992,aolson@example.org,(587)453-8403x8594,"2614 Newton Radial, Marshallshire, PW 39085",Wesleyland,Kansas,64616,Kazakhstan,2
468861,Destiny,Jones,F,9/7/1945,floresmatthew@example.net,715.639.2157x238,"83277 Powell Passage Apt. 058, North Cherylville, MI 21318",Waynefort,Utah,16204,Timor-Leste,1
589098,Thomas,Mason,Not Specified,7/20/1954,desireeharris@example.org,317.926.8826x7932,"65097 Maurice Centers Apt. 523, South Kathleen, IA 25471",Michelefurt,Idaho,74058,Philippines,4
764266,Eric,Hoffman,F,3/17/1992,andrew81@example.org,001-593-560-5107x7743,"USCGC Mills, FPO AA 00721",Higginsshire,Missouri,20408,Israel,3
168040,Pamela,Miller,M,8/31/1991,wlee@example.org,(700)568-0791,"75180 John Row Apt. 502, Carolmouth, SD 47447",Rebeccachester,Indiana,87361,Lao People's Democratic Republic,3
974057,Melissa,Price,F,9/15/1973,samantha33@example.net,734.569.3399,"1800 Andrews Throughway, East Bonnieborough, NC 39820",West Catherinehaven,New Hampshire,86104,Finland,3
822126,Jacob,Thompson,F,7/24/1970,bradleycunningham@example.org,001-807-777-6888x22941,"067 Brock Extension Apt. 544, Melanieland, NC 44317",Shepardfurt,Missouri,17896,Namibia,2
896700,Ronald,Kaufman,M,8/9/1969,jonathanwheeler@example.com,001-723-701-2681x126,"83893 Cohen Cliff Apt. 987, Port Katelyn, CA 20874",Sandrafurt,Arkansas,45232,Denmark,4
196677,James,Brooks,F,8/31/1966,richard54@example.org,280-308-9388x46040,"Unit 0940 Box 4878, DPO AP 36809",Derekview,North Dakota,72521,Guernsey,2
69215,Sydney,Graves,Others,7/13/1963,steven05@example.net,9206090150,"26243 Henry Course Apt. 885, Williamsshire, LA 57673",Jamietown,South Dakota,8745,Angola,1
286912,Ashley,Carpenter,Others,6/11/1946,tammy59@example.org,001-897-228-2493x43136,"30891 Kristin Summit Apt. 494, Moralesport, CT 02319",South Kimberlyshire,California,36087,Maldives,1
370987,Brenda,Webster,Not Specified,9/20/1981,steven73@example.com,+1-749-352-6583x006,"738 Sweeney Curve, Lake Ronnie, CT 92907",Josephport,Wyoming,16192,Iraq,5
839460,Jessica,Byrd,Others,8/17/1996,brooke59@example.net,785-305-9842x99337,"8595 Sharon Road Apt. 340, Schneiderhaven, FM 97867",Wilsonmouth,New York,53914,Niger,4
622059,Steven,Stout,M,5/21/1978,vrodriguez@example.net,851.571.5174,"126 Brady Mount, Matthewfurt, FL 62467",North Brianport,Idaho,14665,Saint Martin,2
94496,Catherine,Schroeder,Others,6/11/1968,bbarrera@example.org,347-784-6498x2157,"48412 Burns Keys Suite 421, Lake Curtismouth, DC 70251",Blackview,Tennessee,15110,Mayotte,3
698685,Steven,Roberts,F,12/17/1998,vgonzalez@example.net,511-405-8384x037,"55926 Brown Valley, Ericchester, MO 79613",Randalltown,Montana,57991,United Kingdom,5
886450,Andrew,Hill,M,8/8/1961,sarah00@example.com,001-279-204-7586,"004 Ortiz Plains, East Waynebury, WI 99415",Salazarville,New York,63962,Saudi Arabia,5
501894,Randall,Barrett,F,8/25/1992,chardy@example.org,762.736.4666x0561,"071 Salazar Pike, East Kristen, AS 93037",Rodriguezhaven,California,10397,Cameroon,1
763679,Katie,Bass,Not Specified,3/12/1987,glenn10@example.net,+1-595-250-4244x811,"054 Terry Causeway Apt. 938, Jameschester, AS 65963",Middletonborough,Nevada,85012,Macao,2
187531,Grace,Leach,Not Specified,9/18/1966,vmccoy@example.net,237.809.3762x26681,"41666 Mary Forest, Port Leroyburgh, TN 76544",South Charles,South Dakota,7277,Afghanistan,2
618195,Todd,Grant,Others,3/15/1998,jesseford@example.net,+1-943-671-2819x6438,"61611 Velez Heights Apt. 761, New Sarah, ND 99183",New Erin,Indiana,65580,Guatemala,1
342933,Kenneth,Ryan,Not Specified,5/26/1968,lfrazier@example.org,864-733-8562,"01663 Daniel Island Suite 086, North Michelle, PW 69438",Lake Frank,Ohio,44436,Nauru,5
921966,Christopher,Poole,Not Specified,2/4/1950,elizabethrodriguez@example.com,605-352-5235,"00673 Phillips Extensions, East James, AL 22153",Katherinehaven,Maine,8657,French Guiana,4
192433,Richard,Henry,Not Specified,4/23/1997,cassandradaniels@example.net,3972005586,"19473 Garrett Bypass, Petersonland, PW 43564",North Jeremyton,Illinois,60262,Bolivia,4
839547,Austin,Flores,F,11/15/1946,garciaangela@example.org,+1-703-336-9632x43735,"457 Aaron Cliffs, North Melindaburgh, MI 78305",Lake Henry,Alabama,34941,Djibouti,5
940408,Haley,Martinez,Others,3/15/1945,medinamark@example.com,+1-461-590-2991x34679,"0439 Ross Knoll, Wagnermouth, PA 49698",Jordanhaven,Alabama,91793,French Guiana,1
221454,Jillian,Johnson,F,11/18/2000,tina41@example.com,863-265-5456,"4879 Smith Underpass Suite 484, Derekhaven, LA 69643",East Geoffreymouth,New York,70923,Mexico,4
291568,Kaitlin,Jackson,M,7/5/1999,fsteele@example.org,785-463-2120x2094,"Unit 4490 Box 6919, DPO AE 63168",South Alyssa,Iowa,9448,Luxembourg,4
62562,Amanda,Dyer,F,2/22/1957,khenry@example.org,+1-652-451-9158x3664,"562 Bradley Wall, Longmouth, AK 32805",Evansmouth,New Hampshire,84715,Saint Vincent and the Grenadines,2
618699,Andrew,Lopez,M,9/9/1960,velasquezchristopher@example.org,+1-441-834-9263x23485,"0469 Humphrey Corners Suite 714, West Franciscohaven, VI 51106",Williamport,Kansas,29598,Grenada,5
27379,Melissa,Nichols,F,2/26/1957,lgomez@example.net,276.392.5196,"5519 Gina Track, Lake Kathy, AS 58020",New Mikaylaville,Wisconsin,57965,Bangladesh,5
26306,Jimmy,Smith,Others,5/10/1995,awood@example.net,678.997.6737x81507,"923 Edwards Dam, Joshuaport, CA 27166",Bauerchester,New Jersey,61919,Thailand,4
722740,Kristen,Burton,M,10/25/1963,mario87@example.com,202-884-3919x9247,"24444 Adams Roads Suite 545, Jeffreybury, ID 02303",Donnaberg,Montana,69532,Iran,3
876771,Scott,Ortega,Not Specified,12/21/1977,daniel51@example.org,001-373-877-8530,"77330 Philip Island, Diazport, SC 72730",Lake Margaret,Florida,35515,Honduras,3
621071,Leslie,Avila,M,3/27/1946,lauramccoy@example.com,(491)975-8060,"627 James Park Apt. 567, West Laura, WA 87488",North Heathermouth,Wyoming,852,Guadeloupe,1
933744,Jorge,Woods,F,1/23/1981,nicholas23@example.net,674-587-3794x07675,"06512 Delgado Plaza Suite 357, South Mary, SC 42792",Oneillshire,Arkansas,47241,Romania,2
299441,Michelle,Long,Not Specified,5/22/1973,dbishop@example.net,708-666-0052,"49447 Casey Plain, North Eric, WY 55379",Nicholasbury,Michigan,99446,Honduras,5
400126,Tracy,Floyd,Not Specified,9/13/1990,lauren56@example.com,001-399-202-9145x538,"50491 Stout Street, Wagnerport, MN 51173",Lake Barbara,North Carolina,71921,Antarctica (the territory South of 60 deg S),1
622660,Jason,Butler,Not Specified,6/20/1996,patrickrobertson@example.net,200.638.7392x502,"545 Hill Ranch Suite 855, South Donnachester, ME 06714",New Jennifer,North Carolina,96313,Turkmenistan,1
451957,Alexander,Hoover,Others,10/21/1973,vlara@example.com,001-751-240-9930x6015,"8098 Madison Walk Apt. 079, Woodschester, ME 10080",Davidshire,Arizona,60401,Austria,5
254507,John,Clark,Others,2/14/1952,ybarnett@example.net,001-958-517-9868x3239,"386 Tara Mall, New Ivan, DE 74595",Gabrielhaven,Minnesota,64536,Sierra Leone,1
816375,Kimberly,Christensen,M,4/14/1977,roachfrank@example.net,4036248437,"65268 Anthony Ferry, Toddshire, ID 81899",Port Natalie,North Carolina,79331,Kyrgyz Republic,3
765893,Charles,Wong,F,3/7/1984,mhenderson@example.org,001-544-811-9597x957,"1037 Phillips Trail, Andrewshire, DC 95894",South Christopherborough,Indiana,7614,American Samoa,2
188926,William,Daniels,F,6/5/1975,jimenezjames@example.net,+1-608-862-3118x4458,"0213 Mcdaniel Falls, South Kyle, VT 52329",East Alexandriafurt,Montana,32565,Mauritius,3
697422,James,Brooks,M,9/4/1945,julieperkins@example.org,(379)996-3745x546,"36024 Gary Rapid, Stephenchester, IA 74067",Garciaport,Tennessee,32941,Swaziland,5
823759,Kimberly,Perry,Not Specified,9/26/1973,vpaul@example.com,883.214.7937,"7638 Beth View Apt. 292, West Trevorport, SD 33971",Port Kenneth,Florida,53805,Moldova,4
81613,Jennifer,Williams,Others,8/13/1981,brenda35@example.net,+1-572-346-6664x6240,"94275 Matthew Isle Apt. 999, New Nathanielmouth, CT 58296",New Katie,Texas,12985,French Southern Territories,4
58119,Megan,Robles,Others,3/29/1968,milesjacob@example.com,948-950-8795x33368,"6280 Amy Isle, Jefferyton, KS 39252",Moranland,New Jersey,9198,Maldives,4
755107,Deborah,Frederick,F,3/2/1972,christopherbowman@example.org,+1-342-426-3239x619,"6955 Bray Locks, Port Kimberlyfurt, ID 64205",Nielsenton,Connecticut,84121,Saint Lucia,5
694245,Kim,King,M,12/19/2003,christina32@example.net,713-528-3034x1243,"6431 Hamilton Light, North Tanya, UT 71599",North Jasonburgh,New Mexico,85251,Bosnia and Herzegovina,5
810651,Sarah,Simon,Others,6/5/1985,austin32@example.org,-4474,"801 Kylie Neck, East Marissa, CO 93909",Ronaldland,Wisconsin,35526,Honduras,3
898213,Cody,Cruz,M,5/16/2002,johncarlson@example.com,001-265-279-8466x621,"3326 Shannon Brooks Apt. 158, North John, NJ 15937",Tracyborough,Nevada,19759,Benin,4
337307,Matthew,Brown,M,9/9/1964,rayderrick@example.net,001-631-563-0123,"3464 Hale Stream Suite 133, Foxton, NM 33496",Kristenfurt,Minnesota,56167,French Southern Territories,1
134408,Matthew,Lyons,M,2/23/1989,toddpatrick@example.org,7464618823,"06805 Mitchell Lodge Suite 258, North Rebekahport, CT 21822",Jessicaport,Hawaii,88257,Liberia,5
311749,Sergio,Branch,F,5/1/1970,reeseeric@example.org,5955204874,"30793 Rodriguez Gateway Apt. 144, North Mark, AL 06394",South Matthewfort,South Dakota,92473,Hong Kong,4
663563,Jennifer,Alvarado,M,8/9/1980,douglasnewton@example.net,+1-484-677-7930x660,"892 Mary Loaf, Lake Justinhaven, NC 69992",Hernandezmouth,Oregon,33626,Saint Martin,4
718176,Joshua,Garcia,M,5/22/1994,davidsonrichard@example.net,(783)656-6968,"224 Jamie Creek, New Jasonton, OH 38637",North Kevin,Tennessee,79494,Estonia,4
306737,Sean,Willis,M,4/11/1965,anthony53@example.org,990-515-2817,"26327 Wilson Plaza Apt. 013, Stevenston, VA 50638",Schultzside,Illinois,33940,Morocco,4
514891,Daryl,Smith,Others,11/16/1975,arianahoward@example.com,363-213-4528x1232,"94200 Andrew Mission, Burtonmouth, AS 19299",Port Melissa,Oregon,90735,Switzerland,3
556722,Kent,Parker,F,5/25/2002,lowesamantha@example.com,(846)806-1722x4142,"92209 Reynolds Point, Lake Nathan, MA 76050",Lake Sierraborough,Indiana,97022,Malta,5
169631,Robert,Callahan,F,12/3/1946,andersonthomas@example.com,-8656,"28563 Andrew Greens, New Jenniferchester, IA 43071",Port Sarahville,Hawaii,80959,Hong Kong,1
449377,Dalton,Vasquez,Not Specified,2/14/1994,james73@example.org,+1-613-976-8581x60539,"92999 Brown Views, West Nicoleview, MI 69354",Larsenhaven,Connecticut,39286,Mozambique,4
651421,Kayla,Martinez,F,8/10/1960,mbaldwin@example.org,5018701968,"8893 Long Meadow Apt. 124, West Bobbyside, ME 44614",West Maria,South Carolina,63299,Saint Helena,5
852149,Mary,Marshall,Not Specified,8/7/2001,xnorman@example.com,(661)814-3170x0308,"1203 Reid Roads, Lake Alexandriaburgh, KY 39487",Johnhaven,Arizona,27360,Heard Island and McDonald Islands,1
227753,Lori,Navarro,F,1/9/1983,clinton73@example.net,(947)289-2555x46468,"8427 Jones Cove, Jaredbury, AS 37148",Raymondborough,Oklahoma,66135,Saint Kitts and Nevis,3
375866,Timothy,Levy,M,5/26/1968,tapiajessica@example.org,4067750699,"350 Rachel Flat, East Julia, MH 25523",East Ashley,Connecticut,65090,Brunei Darussalam,5
582355,Ryan,Nelson,Not Specified,8/30/1980,hibarra@example.net,(521)591-1858x97926,"896 Brian Flats, Johnburgh, PR 99939",Andrewmouth,Nevada,98571,Spain,3
851963,Julia,Lane,M,10/16/1955,scottlarson@example.com,(353)938-0926x9186,"424 Christine Street Suite 162, Mooreshire, FM 94213",Allenview,Missouri,57403,Aruba,4
994743,Cynthia,King,Others,1/21/1970,taylorjeffery@example.org,644.696.6348,"78287 Alexander Ville, New Daniel, WV 34208",Nicoleshire,Montana,26084,Burundi,4
304538,Monique,Goodman,F,9/16/1966,matthewporter@example.org,(686)875-2614x75889,"USNV Neal, FPO AA 60562",Sawyerton,South Carolina,9047,Yemen,4
419502,Dennis,Boyd,Others,6/6/1947,briannacarter@example.org,001-293-596-8757x6174,"02299 Jones Crest, South Larry, TN 48213",Garciashire,Kentucky,38393,Senegal,4
705641,Matthew,Medina,F,12/30/1962,adam32@example.org,001-917-586-1324x4837,"USCGC Johnson, FPO AP 15201",Lake Kimberlybury,Nebraska,21846,Costa Rica,4
670632,Patricia,Martinez,Others,6/22/2000,xwilliams@example.com,001-499-474-8920x37366,"7449 Smith Gardens, Willismouth, IN 91686",North Lindsayton,Oklahoma,27946,Croatia,4
492068,Michael,Jones,M,7/18/1989,timothyross@example.org,(392)672-4586x2090,"83061 Smith Spring, New Alexton, MO 67634",Castanedaland,Kentucky,75952,Sierra Leone,1
933927,Patricia,Green,M,7/24/1980,bmurray@example.com,587-510-7184x9741,"28208 Newton Shoal Apt. 455, Wisemouth, MD 07098",Hallberg,Virginia,98157,Burkina Faso,2
265265,Shawn,Miller,Not Specified,10/15/1995,langrachel@example.com,+1-853-453-1199x69045,"589 Leblanc Isle, Smithton, SC 83302",Matthewsfort,Arkansas,74380,Singapore,1
12021,Donna,Bender,Others,11/29/2004,yueric@example.org,582-261-5235,"67106 Haney Garden Apt. 684, West Carltown, PA 36945",Morrisbury,New Hampshire,96847,Liechtenstein,4
